P42,[26-43],[26-36],[31-56],[27-40],[28-45],[35-44],[31-43],[37-44],[22-41],[38-43],[33-46],[27-39],[36-42],[34-45],[32-56],[30-59],[45-62],[29-42],[30-54],[26-48],[24-53],[33-58],[22-36],[26-40],[32-44],[18-27],[26-41],[22-35],[20-34],[28-37],[24-31],[21-27],[27-40],[28-33],[31-39],[24-38],[25-33],[22-39],[24-38],[25-34],[25-31],[28-38],[25-42],[23-29],[32-42],[30-40],[30-42],[28-32],[22-34],[29-36],[15-34],[16-28],a,Group: 27
P92,[26-43],[26-36],[31-56],[27-40],[28-45],[35-44],[31-43],[37-44],[22-41],[38-43],[33-46],[27-39],[36-42],[34-45],[32-56],[30-59],[45-62],[29-42],[30-54],[26-48],[24-53],[33-58],[22-36],[26-40],[32-44],[18-27],[26-41],[22-35],[20-34],[28-37],[24-31],[21-27],[27-40],[28-33],[31-39],[24-38],[25-33],[22-39],[24-38],[25-34],[25-31],[28-38],[25-42],[23-29],[32-42],[30-40],[30-42],[28-32],[22-34],[29-36],[15-34],[16-28],a,Group: 27
P179,[29-44],[32-48],[35-44],[36-41],[31-39],[29-42],[27-32],[29-49],[37-43],[29-43],[33-45],[32-44],[37-46],[27-44],[30-51],[36-50],[24-43],[36-42],[30-50],[32-40],[29-44],[28-40],[32-50],[34-36],[26-37],[22-27],[23-29],[19-36],[28-37],[19-36],[22-40],[32-44],[24-32],[26-42],[22-42],[23-43],[17-37],[25-37],[32-40],[25-38],[26-36],[23-33],[32-38],[30-35],[24-41],[30-44],[23-55],[26-37],[18-33],[26-36],[23-38],[25-25],a,Group: 28
P28,[29-44],[32-48],[35-44],[36-41],[31-39],[29-42],[27-32],[29-49],[37-43],[29-43],[33-45],[32-44],[37-46],[27-44],[30-51],[36-50],[24-43],[36-42],[30-50],[32-40],[29-44],[28-40],[32-50],[34-36],[26-37],[22-27],[23-29],[19-36],[28-37],[19-36],[22-40],[32-44],[24-32],[26-42],[22-42],[23-43],[17-37],[25-37],[32-40],[25-38],[26-36],[23-33],[32-38],[30-35],[24-41],[30-44],[23-55],[26-37],[18-33],[26-36],[23-38],[25-25],a,Group: 28
P172,[29-44],[32-48],[35-44],[36-41],[31-39],[29-42],[27-32],[29-49],[37-43],[29-43],[33-45],[32-44],[37-46],[27-44],[30-51],[36-50],[24-43],[36-42],[30-50],[32-40],[29-44],[28-40],[32-50],[34-36],[26-37],[22-27],[23-29],[19-36],[28-37],[19-36],[22-40],[32-44],[24-32],[26-42],[22-42],[23-43],[17-37],[25-37],[32-40],[25-38],[26-36],[23-33],[32-38],[30-35],[24-41],[30-44],[23-55],[26-37],[18-33],[26-36],[23-38],[25-25],a,Group: 28
P97,[29-44],[32-48],[35-44],[36-41],[31-39],[29-42],[27-32],[29-49],[37-43],[29-43],[33-45],[32-44],[37-46],[27-44],[30-51],[36-50],[24-43],[36-42],[30-50],[32-40],[29-44],[28-40],[32-50],[34-36],[26-37],[22-27],[23-29],[19-36],[28-37],[19-36],[22-40],[32-44],[24-32],[26-42],[22-42],[23-43],[17-37],[25-37],[32-40],[25-38],[26-36],[23-33],[32-38],[30-35],[24-41],[30-44],[23-55],[26-37],[18-33],[26-36],[23-38],[25-25],a,Group: 28
P75,[30-44],[27-45],[27-37],[27-43],[29-40],[22-32],[28-49],[27-58],[37-49],[34-45],[37-52],[19-41],[35-45],[37-47],[29-54],[28-48],[30-52],[35-40],[37-51],[26-56],[31-44],[21-41],[33-51],[29-44],[25-43],[20-31],[24-44],[20-42],[26-39],[29-35],[26-42],[24-39],[25-38],[27-38],[26-38],[23-38],[29-46],[26-35],[30-44],[29-37],[33-41],[21-38],[34-40],[30-39],[32-34],[26-39],[26-42],[29-45],[26-44],[30-31],[23-34],[20-28],a,Group: 29
P47,[30-44],[27-45],[27-37],[27-43],[29-40],[22-32],[28-49],[27-58],[37-49],[34-45],[37-52],[19-41],[35-45],[37-47],[29-54],[28-48],[30-52],[35-40],[37-51],[26-56],[31-44],[21-41],[33-51],[29-44],[25-43],[20-31],[24-44],[20-42],[26-39],[29-35],[26-42],[24-39],[25-38],[27-38],[26-38],[23-38],[29-46],[26-35],[30-44],[29-37],[33-41],[21-38],[34-40],[30-39],[32-34],[26-39],[26-42],[29-45],[26-44],[30-31],[23-34],[20-28],a,Group: 29
P27,[30-44],[27-45],[27-37],[27-43],[29-40],[22-32],[28-49],[27-58],[37-49],[34-45],[37-52],[19-41],[35-45],[37-47],[29-54],[28-48],[30-52],[35-40],[37-51],[26-56],[31-44],[21-41],[33-51],[29-44],[25-43],[20-31],[24-44],[20-42],[26-39],[29-35],[26-42],[24-39],[25-38],[27-38],[26-38],[23-38],[29-46],[26-35],[30-44],[29-37],[33-41],[21-38],[34-40],[30-39],[32-34],[26-39],[26-42],[29-45],[26-44],[30-31],[23-34],[20-28],a,Group: 29
P16,[30-44],[27-45],[27-37],[27-43],[29-40],[22-32],[28-49],[27-58],[37-49],[34-45],[37-52],[19-41],[35-45],[37-47],[29-54],[28-48],[30-52],[35-40],[37-51],[26-56],[31-44],[21-41],[33-51],[29-44],[25-43],[20-31],[24-44],[20-42],[26-39],[29-35],[26-42],[24-39],[25-38],[27-38],[26-38],[23-38],[29-46],[26-35],[30-44],[29-37],[33-41],[21-38],[34-40],[30-39],[32-34],[26-39],[26-42],[29-45],[26-44],[30-31],[23-34],[20-28],a,Group: 29
P86,[30-37],[33-41],[22-38],[30-51],[31-39],[26-36],[35-52],[33-46],[22-57],[30-44],[33-48],[30-46],[32-39],[27-47],[28-44],[27-52],[30-50],[28-46],[35-52],[31-43],[29-43],[28-43],[27-43],[27-42],[32-45],[19-26],[23-32],[27-32],[23-34],[20-41],[24-38],[25-35],[23-36],[29-44],[27-36],[21-36],[22-41],[28-47],[24-39],[27-39],[23-41],[22-30],[24-40],[28-38],[27-46],[24-36],[20-33],[19-33],[27-39],[15-33],[29-31],[18-35],a,Group: 30
P64,[30-37],[33-41],[22-38],[30-51],[31-39],[26-36],[35-52],[33-46],[22-57],[30-44],[33-48],[30-46],[32-39],[27-47],[28-44],[27-52],[30-50],[28-46],[35-52],[31-43],[29-43],[28-43],[27-43],[27-42],[32-45],[19-26],[23-32],[27-32],[23-34],[20-41],[24-38],[25-35],[23-36],[29-44],[27-36],[21-36],[22-41],[28-47],[24-39],[27-39],[23-41],[22-30],[24-40],[28-38],[27-46],[24-36],[20-33],[19-33],[27-39],[15-33],[29-31],[18-35],a,Group: 30
P112,[30-37],[33-41],[22-38],[30-51],[31-39],[26-36],[35-52],[33-46],[22-57],[30-44],[33-48],[30-46],[32-39],[27-47],[28-44],[27-52],[30-50],[28-46],[35-52],[31-43],[29-43],[28-43],[27-43],[27-42],[32-45],[19-26],[23-32],[27-32],[23-34],[20-41],[24-38],[25-35],[23-36],[29-44],[27-36],[21-36],[22-41],[28-47],[24-39],[27-39],[23-41],[22-30],[24-40],[28-38],[27-46],[24-36],[20-33],[19-33],[27-39],[15-33],[29-31],[18-35],a,Group: 30
P102,[30-37],[33-41],[22-38],[30-51],[31-39],[26-36],[35-52],[33-46],[22-57],[30-44],[33-48],[30-46],[32-39],[27-47],[28-44],[27-52],[30-50],[28-46],[35-52],[31-43],[29-43],[28-43],[27-43],[27-42],[32-45],[19-26],[23-32],[27-32],[23-34],[20-41],[24-38],[25-35],[23-36],[29-44],[27-36],[21-36],[22-41],[28-47],[24-39],[27-39],[23-41],[22-30],[24-40],[28-38],[27-46],[24-36],[20-33],[19-33],[27-39],[15-33],[29-31],[18-35],a,Group: 30
P184,[30-37],[33-41],[22-38],[30-51],[31-39],[26-36],[35-52],[33-46],[22-57],[30-44],[33-48],[30-46],[32-39],[27-47],[28-44],[27-52],[30-50],[28-46],[35-52],[31-43],[29-43],[28-43],[27-43],[27-42],[32-45],[19-26],[23-32],[27-32],[23-34],[20-41],[24-38],[25-35],[23-36],[29-44],[27-36],[21-36],[22-41],[28-47],[24-39],[27-39],[23-41],[22-30],[24-40],[28-38],[27-46],[24-36],[20-33],[19-33],[27-39],[15-33],[29-31],[18-35],a,Group: 30
P30,[32-46],[28-36],[28-45],[34-40],[33-47],[31-50],[43-52],[28-40],[26-47],[27-35],[35-46],[37-42],[29-44],[27-42],[28-37],[33-47],[25-40],[34-44],[29-39],[30-46],[27-43],[29-44],[29-39],[28-37],[27-35],[16-29],[16-27],[25-38],[21-38],[23-30],[24-35],[25-36],[29-40],[18-36],[28-32],[25-38],[25-30],[32-43],[29-41],[27-34],[26-32],[23-40],[14-44],[24-32],[20-40],[25-39],[24-40],[22-46],[23-36],[28-36],[18-31],[16-28],a,Group: 31
P90,[32-46],[28-36],[28-45],[34-40],[33-47],[31-50],[43-52],[28-40],[26-47],[27-35],[35-46],[37-42],[29-44],[27-42],[28-37],[33-47],[25-40],[34-44],[29-39],[30-46],[27-43],[29-44],[29-39],[28-37],[27-35],[16-29],[16-27],[25-38],[21-38],[23-30],[24-35],[25-36],[29-40],[18-36],[28-32],[25-38],[25-30],[32-43],[29-41],[27-34],[26-32],[23-40],[14-44],[24-32],[20-40],[25-39],[24-40],[22-46],[23-36],[28-36],[18-31],[16-28],a,Group: 31
P85,[32-46],[28-36],[28-45],[34-40],[33-47],[31-50],[43-52],[28-40],[26-47],[27-35],[35-46],[37-42],[29-44],[27-42],[28-37],[33-47],[25-40],[34-44],[29-39],[30-46],[27-43],[29-44],[29-39],[28-37],[27-35],[16-29],[16-27],[25-38],[21-38],[23-30],[24-35],[25-36],[29-40],[18-36],[28-32],[25-38],[25-30],[32-43],[29-41],[27-34],[26-32],[23-40],[14-44],[24-32],[20-40],[25-39],[24-40],[22-46],[23-36],[28-36],[18-31],[16-28],a,Group: 31
P185,[32-46],[28-36],[28-45],[34-40],[33-47],[31-50],[43-52],[28-40],[26-47],[27-35],[35-46],[37-42],[29-44],[27-42],[28-37],[33-47],[25-40],[34-44],[29-39],[30-46],[27-43],[29-44],[29-39],[28-37],[27-35],[16-29],[16-27],[25-38],[21-38],[23-30],[24-35],[25-36],[29-40],[18-36],[28-32],[25-38],[25-30],[32-43],[29-41],[27-34],[26-32],[23-40],[14-44],[24-32],[20-40],[25-39],[24-40],[22-46],[23-36],[28-36],[18-31],[16-28],a,Group: 31
P80,[22-38],[26-36],[29-43],[37-52],[29-61],[25-50],[28-47],[24-52],[36-49],[27-46],[36-53],[27-57],[31-40],[32-43],[29-51],[34-47],[21-43],[29-43],[31-47],[30-43],[27-36],[34-37],[27-36],[29-41],[33-42],[21-30],[17-31],[17-30],[19-32],[20-29],[33-47],[20-37],[27-35],[29-41],[19-34],[22-32],[27-35],[17-35],[28-40],[20-31],[23-31],[23-32],[26-41],[26-40],[23-37],[34-36],[23-41],[28-39],[26-48],[21-35],[16-40],[16-24],a,Group: 32
P38,[22-38],[26-36],[29-43],[37-52],[29-61],[25-50],[28-47],[24-52],[36-49],[27-46],[36-53],[27-57],[31-40],[32-43],[29-51],[34-47],[21-43],[29-43],[31-47],[30-43],[27-36],[34-37],[27-36],[29-41],[33-42],[21-30],[17-31],[17-30],[19-32],[20-29],[33-47],[20-37],[27-35],[29-41],[19-34],[22-32],[27-35],[17-35],[28-40],[20-31],[23-31],[23-32],[26-41],[26-40],[23-37],[34-36],[23-41],[28-39],[26-48],[21-35],[16-40],[16-24],a,Group: 32
P143,[22-38],[26-36],[29-43],[37-52],[29-61],[25-50],[28-47],[24-52],[36-49],[27-46],[36-53],[27-57],[31-40],[32-43],[29-51],[34-47],[21-43],[29-43],[31-47],[30-43],[27-36],[34-37],[27-36],[29-41],[33-42],[21-30],[17-31],[17-30],[19-32],[20-29],[33-47],[20-37],[27-35],[29-41],[19-34],[22-32],[27-35],[17-35],[28-40],[20-31],[23-31],[23-32],[26-41],[26-40],[23-37],[34-36],[23-41],[28-39],[26-48],[21-35],[16-40],[16-24],a,Group: 32
P113,[22-38],[26-36],[29-43],[37-52],[29-61],[25-50],[28-47],[24-52],[36-49],[27-46],[36-53],[27-57],[31-40],[32-43],[29-51],[34-47],[21-43],[29-43],[31-47],[30-43],[27-36],[34-37],[27-36],[29-41],[33-42],[21-30],[17-31],[17-30],[19-32],[20-29],[33-47],[20-37],[27-35],[29-41],[19-34],[22-32],[27-35],[17-35],[28-40],[20-31],[23-31],[23-32],[26-41],[26-40],[23-37],[34-36],[23-41],[28-39],[26-48],[21-35],[16-40],[16-24],a,Group: 32
P549,[26-35],[27-34],[26-42],[32-43],[29-44],[24-38],[36-52],[38-42],[28-47],[29-48],[32-43],[32-47],[26-36],[30-45],[32-50],[37-41],[31-50],[30-50],[37-55],[33-44],[36-45],[36-50],[22-37],[31-44],[26-39],[24-34],[20-26],[22-34],[26-33],[22-33],[25-40],[18-43],[25-35],[19-36],[26-40],[21-37],[20-37],[22-34],[27-34],[22-38],[19-40],[25-40],[18-32],[29-35],[20-39],[28-36],[22-37],[23-44],[25-40],[25-43],[19-31],[18-27],a,Group: 33
P72,[26-35],[27-34],[26-42],[32-43],[29-44],[24-38],[36-52],[38-42],[28-47],[29-48],[32-43],[32-47],[26-36],[30-45],[32-50],[37-41],[31-50],[30-50],[37-55],[33-44],[36-45],[36-50],[22-37],[31-44],[26-39],[24-34],[20-26],[22-34],[26-33],[22-33],[25-40],[18-43],[25-35],[19-36],[26-40],[21-37],[20-37],[22-34],[27-34],[22-38],[19-40],[25-40],[18-32],[29-35],[20-39],[28-36],[22-37],[23-44],[25-40],[25-43],[19-31],[18-27],a,Group: 33
P55,[26-35],[27-34],[26-42],[32-43],[29-44],[24-38],[36-52],[38-42],[28-47],[29-48],[32-43],[32-47],[26-36],[30-45],[32-50],[37-41],[31-50],[30-50],[37-55],[33-44],[36-45],[36-50],[22-37],[31-44],[26-39],[24-34],[20-26],[22-34],[26-33],[22-33],[25-40],[18-43],[25-35],[19-36],[26-40],[21-37],[20-37],[22-34],[27-34],[22-38],[19-40],[25-40],[18-32],[29-35],[20-39],[28-36],[22-37],[23-44],[25-40],[25-43],[19-31],[18-27],a,Group: 33
P41,[26-35],[27-34],[26-42],[32-43],[29-44],[24-38],[36-52],[38-42],[28-47],[29-48],[32-43],[32-47],[26-36],[30-45],[32-50],[37-41],[31-50],[30-50],[37-55],[33-44],[36-45],[36-50],[22-37],[31-44],[26-39],[24-34],[20-26],[22-34],[26-33],[22-33],[25-40],[18-43],[25-35],[19-36],[26-40],[21-37],[20-37],[22-34],[27-34],[22-38],[19-40],[25-40],[18-32],[29-35],[20-39],[28-36],[22-37],[23-44],[25-40],[25-43],[19-31],[18-27],a,Group: 33
P188,[26-40],[31-39],[36-54],[36-52],[30-42],[28-49],[28-48],[30-44],[36-43],[20-40],[23-50],[35-49],[30-40],[33-41],[39-55],[27-45],[38-52],[31-46],[27-43],[29-44],[29-39],[35-44],[27-48],[30-38],[23-30],[21-24],[20-31],[18-29],[24-35],[16-34],[26-34],[19-29],[28-33],[29-40],[20-39],[29-40],[29-33],[31-35],[31-37],[19-35],[21-48],[21-41],[28-42],[19-36],[24-29],[24-41],[23-37],[22-33],[28-38],[27-37],[22-29],[20-29],a,Group: 34
P19,[26-40],[31-39],[36-54],[36-52],[30-42],[28-49],[28-48],[30-44],[36-43],[20-40],[23-50],[35-49],[30-40],[33-41],[39-55],[27-45],[38-52],[31-46],[27-43],[29-44],[29-39],[35-44],[27-48],[30-38],[23-30],[21-24],[20-31],[18-29],[24-35],[16-34],[26-34],[19-29],[28-33],[29-40],[20-39],[29-40],[29-33],[31-35],[31-37],[19-35],[21-48],[21-41],[28-42],[19-36],[24-29],[24-41],[23-37],[22-33],[28-38],[27-37],[22-29],[20-29],a,Group: 34
P63,[26-40],[31-39],[36-54],[36-52],[30-42],[28-49],[28-48],[30-44],[36-43],[20-40],[23-50],[35-49],[30-40],[33-41],[39-55],[27-45],[38-52],[31-46],[27-43],[29-44],[29-39],[35-44],[27-48],[30-38],[23-30],[21-24],[20-31],[18-29],[24-35],[16-34],[26-34],[19-29],[28-33],[29-40],[20-39],[29-40],[29-33],[31-35],[31-37],[19-35],[21-48],[21-41],[28-42],[19-36],[24-29],[24-41],[23-37],[22-33],[28-38],[27-37],[22-29],[20-29],a,Group: 34
P18,[26-40],[31-39],[36-54],[36-52],[30-42],[28-49],[28-48],[30-44],[36-43],[20-40],[23-50],[35-49],[30-40],[33-41],[39-55],[27-45],[38-52],[31-46],[27-43],[29-44],[29-39],[35-44],[27-48],[30-38],[23-30],[21-24],[20-31],[18-29],[24-35],[16-34],[26-34],[19-29],[28-33],[29-40],[20-39],[29-40],[29-33],[31-35],[31-37],[19-35],[21-48],[21-41],[28-42],[19-36],[24-29],[24-41],[23-37],[22-33],[28-38],[27-37],[22-29],[20-29],a,Group: 34
P15,[19-41],[27-45],[27-49],[31-51],[29-42],[31-45],[40-56],[35-42],[25-44],[26-52],[39-48],[31-46],[35-48],[38-55],[37-43],[29-51],[38-51],[35-44],[30-50],[26-41],[38-50],[33-44],[25-48],[27-39],[23-39],[20-27],[22-35],[26-35],[19-37],[29-39],[24-38],[29-44],[24-39],[23-39],[27-40],[28-36],[32-42],[22-39],[24-43],[22-47],[21-40],[26-31],[23-38],[22-39],[33-36],[26-40],[33-45],[28-44],[29-44],[24-38],[23-38],[16-33],a,Group: 35
P69,[19-41],[27-45],[27-49],[31-51],[29-42],[31-45],[40-56],[35-42],[25-44],[26-52],[39-48],[31-46],[35-48],[38-55],[37-43],[29-51],[38-51],[35-44],[30-50],[26-41],[38-50],[33-44],[25-48],[27-39],[23-39],[20-27],[22-35],[26-35],[19-37],[29-39],[24-38],[29-44],[24-39],[23-39],[27-40],[28-36],[32-42],[22-39],[24-43],[22-47],[21-40],[26-31],[23-38],[22-39],[33-36],[26-40],[33-45],[28-44],[29-44],[24-38],[23-38],[16-33],a,Group: 35
P40,[19-41],[27-45],[27-49],[31-51],[29-42],[31-45],[40-56],[35-42],[25-44],[26-52],[39-48],[31-46],[35-48],[38-55],[37-43],[29-51],[38-51],[35-44],[30-50],[26-41],[38-50],[33-44],[25-48],[27-39],[23-39],[20-27],[22-35],[26-35],[19-37],[29-39],[24-38],[29-44],[24-39],[23-39],[27-40],[28-36],[32-42],[22-39],[24-43],[22-47],[21-40],[26-31],[23-38],[22-39],[33-36],[26-40],[33-45],[28-44],[29-44],[24-38],[23-38],[16-33],a,Group: 35
P618,[19-41],[27-45],[27-49],[31-51],[29-42],[31-45],[40-56],[35-42],[25-44],[26-52],[39-48],[31-46],[35-48],[38-55],[37-43],[29-51],[38-51],[35-44],[30-50],[26-41],[38-50],[33-44],[25-48],[27-39],[23-39],[20-27],[22-35],[26-35],[19-37],[29-39],[24-38],[29-44],[24-39],[23-39],[27-40],[28-36],[32-42],[22-39],[24-43],[22-47],[21-40],[26-31],[23-38],[22-39],[33-36],[26-40],[33-45],[28-44],[29-44],[24-38],[23-38],[16-33],a,Group: 35
P135,[19-41],[27-45],[27-49],[31-51],[29-42],[31-45],[40-56],[35-42],[25-44],[26-52],[39-48],[31-46],[35-48],[38-55],[37-43],[29-51],[38-51],[35-44],[30-50],[26-41],[38-50],[33-44],[25-48],[27-39],[23-39],[20-27],[22-35],[26-35],[19-37],[29-39],[24-38],[29-44],[24-39],[23-39],[27-40],[28-36],[32-42],[22-39],[24-43],[22-47],[21-40],[26-31],[23-38],[22-39],[33-36],[26-40],[33-45],[28-44],[29-44],[24-38],[23-38],[16-33],a,Group: 35
P170,[29-36],[34-43],[26-38],[27-43],[24-49],[27-48],[28-41],[22-47],[28-43],[40-42],[28-46],[35-40],[26-40],[32-42],[28-41],[31-48],[35-38],[27-39],[34-47],[20-40],[28-39],[36-48],[31-43],[31-48],[34-42],[14-27],[21-32],[24-34],[25-41],[26-40],[32-38],[17-31],[29-45],[26-39],[26-33],[28-37],[28-35],[19-40],[28-52],[25-42],[28-35],[29-50],[33-50],[25-33],[25-42],[25-42],[29-39],[38-49],[24-39],[25-38],[21-43],[22-32],a,Group: 36
P128,[29-36],[34-43],[26-38],[27-43],[24-49],[27-48],[28-41],[22-47],[28-43],[40-42],[28-46],[35-40],[26-40],[32-42],[28-41],[31-48],[35-38],[27-39],[34-47],[20-40],[28-39],[36-48],[31-43],[31-48],[34-42],[14-27],[21-32],[24-34],[25-41],[26-40],[32-38],[17-31],[29-45],[26-39],[26-33],[28-37],[28-35],[19-40],[28-52],[25-42],[28-35],[29-50],[33-50],[25-33],[25-42],[25-42],[29-39],[38-49],[24-39],[25-38],[21-43],[22-32],a,Group: 36
P35,[29-36],[34-43],[26-38],[27-43],[24-49],[27-48],[28-41],[22-47],[28-43],[40-42],[28-46],[35-40],[26-40],[32-42],[28-41],[31-48],[35-38],[27-39],[34-47],[20-40],[28-39],[36-48],[31-43],[31-48],[34-42],[14-27],[21-32],[24-34],[25-41],[26-40],[32-38],[17-31],[29-45],[26-39],[26-33],[28-37],[28-35],[19-40],[28-52],[25-42],[28-35],[29-50],[33-50],[25-33],[25-42],[25-42],[29-39],[38-49],[24-39],[25-38],[21-43],[22-32],a,Group: 36
P58,[29-36],[34-43],[26-38],[27-43],[24-49],[27-48],[28-41],[22-47],[28-43],[40-42],[28-46],[35-40],[26-40],[32-42],[28-41],[31-48],[35-38],[27-39],[34-47],[20-40],[28-39],[36-48],[31-43],[31-48],[34-42],[14-27],[21-32],[24-34],[25-41],[26-40],[32-38],[17-31],[29-45],[26-39],[26-33],[28-37],[28-35],[19-40],[28-52],[25-42],[28-35],[29-50],[33-50],[25-33],[25-42],[25-42],[29-39],[38-49],[24-39],[25-38],[21-43],[22-32],a,Group: 36
P24,[36-37],[28-42],[27-43],[33-42],[37-40],[35-48],[31-54],[26-39],[30-43],[29-48],[28-44],[35-45],[32-53],[25-52],[36-51],[41-45],[34-42],[35-52],[34-43],[26-56],[32-46],[29-45],[35-48],[24-39],[31-43],[22-35],[23-39],[24-27],[26-30],[22-36],[31-37],[27-34],[26-48],[24-40],[32-41],[31-41],[33-50],[28-44],[21-43],[30-42],[28-44],[31-36],[25-43],[32-49],[23-39],[27-42],[27-33],[27-41],[23-37],[22-40],[26-37],[14-29],a,Group: 37
P137,[36-37],[28-42],[27-43],[33-42],[37-40],[35-48],[31-54],[26-39],[30-43],[29-48],[28-44],[35-45],[32-53],[25-52],[36-51],[41-45],[34-42],[35-52],[34-43],[26-56],[32-46],[29-45],[35-48],[24-39],[31-43],[22-35],[23-39],[24-27],[26-30],[22-36],[31-37],[27-34],[26-48],[24-40],[32-41],[31-41],[33-50],[28-44],[21-43],[30-42],[28-44],[31-36],[25-43],[32-49],[23-39],[27-42],[27-33],[27-41],[23-37],[22-40],[26-37],[14-29],a,Group: 37
P37,[36-37],[28-42],[27-43],[33-42],[37-40],[35-48],[31-54],[26-39],[30-43],[29-48],[28-44],[35-45],[32-53],[25-52],[36-51],[41-45],[34-42],[35-52],[34-43],[26-56],[32-46],[29-45],[35-48],[24-39],[31-43],[22-35],[23-39],[24-27],[26-30],[22-36],[31-37],[27-34],[26-48],[24-40],[32-41],[31-41],[33-50],[28-44],[21-43],[30-42],[28-44],[31-36],[25-43],[32-49],[23-39],[27-42],[27-33],[27-41],[23-37],[22-40],[26-37],[14-29],a,Group: 37
P49,[36-37],[28-42],[27-43],[33-42],[37-40],[35-48],[31-54],[26-39],[30-43],[29-48],[28-44],[35-45],[32-53],[25-52],[36-51],[41-45],[34-42],[35-52],[34-43],[26-56],[32-46],[29-45],[35-48],[24-39],[31-43],[22-35],[23-39],[24-27],[26-30],[22-36],[31-37],[27-34],[26-48],[24-40],[32-41],[31-41],[33-50],[28-44],[21-43],[30-42],[28-44],[31-36],[25-43],[32-49],[23-39],[27-42],[27-33],[27-41],[23-37],[22-40],[26-37],[14-29],a,Group: 37
P133,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],b,Group: 38
P44,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],b,Group: 38
P76,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],c,Group: 38
P208,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],c,Group: 38
P194,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],b,Group: 38
P619,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],c,Group: 38
P39,[27-38],[21-48],[28-43],[23-45],[28-53],[28-42],[25-47],[27-42],[19-43],[26-45],[26-47],[32-49],[22-51],[30-45],[34-43],[29-42],[33-52],[29-45],[24-54],[28-47],[29-50],[25-41],[28-50],[31-51],[23-39],[18-49],[19-32],[15-39],[21-31],[21-35],[20-41],[22-45],[21-33],[15-46],[20-37],[19-34],[18-37],[23-38],[23-42],[21-42],[19-42],[28-36],[28-45],[21-45],[17-30],[23-38],[21-40],[28-35],[21-38],[27-36],[19-39],[15-45],c,Group: 38
